date,open,close,low,high,volume
2004-08-17,108.75,75.6188485770783,108.529999,109.279999,40701600.0
2004-08-18,108.519997,76.3964881804345,108.489998,110.169998,43165400.0
2004-08-19,109.809998,76.1743044447268,109.18,110.019997,39881600.0
2004-08-20,109.610001,76.7089368360702,109.510002,110.629997,44870900.0
2004-08-23,110.550003,76.5145219013809,110.050003,110.769997,33745100.0
2004-08-24,110.639999,76.6186712218181,109.849998,110.730003,30453100.0
2004-08-25,110.330002,77.1394143523831,109.900002,111.269997,38551400.0
2004-08-26,110.959999,77.1394143523831,110.849998,111.309998,26629500.0
2004-08-27,111.199997,77.3824271189893,111.050003,111.629997,24902900.0
2004-08-30,111.220001,76.7436502674779,110.449997,111.339996,26726500.0
2004-08-31,110.660004,77.1463596770965,110.099998,111.160004,44125300.0
2004-09-01,110.949997,77.2921670593305,110.480003,111.639999,52778300.0
2004-09-02,111.239998,78.1670169073281,111.239998,112.699997,42736600.0
2004-09-03,112.330002,77.8476284815724,112.010002,112.82,30480500.0
2004-09-07,112.540001,78.3614269817482,112.32,113.129997,37338800.0
2004-09-08,112.620003,78.1670169073281,112.309998,113.059998,32963100.0
2004-09-09,112.57,78.0975851842436,112.029999,112.879997,34314800.0
2004-09-10,112.519997,78.500289733593,112.080002,113.269997,27900600.0
2004-09-13,113.309998,78.7571910666535,113.010002,113.739998,44398100.0
2004-09-14,113.300003,78.9168884039901,113.190002,113.690002,28048900.0
2004-09-15,113.300003,78.3197689199514,112.68,113.360001,38295000.0
2004-09-16,112.849998,78.5558363618441,112.800003,113.370003,23911700.0
2004-09-17,112.949997,78.8882669728859,112.690002,113.360001,33683000.0
2004-09-20,112.669998,78.4141697613823,112.279999,112.989998,37149400.0
2004-09-21,112.75,78.7557967375813,112.540001,113.470001,40920800.0
2004-09-22,112.5,77.7727464599622,111.470001,112.519997,49042100.0
2004-09-23,111.599998,77.3544218229611,110.949997,111.699997,44068700.0
2004-09-24,111.169998,77.7099956030897,111.129997,111.730003,34981100.0
2004-09-27,111.099998,77.2149837632978,110.580002,111.199997,39355100.0
2004-09-28,110.910004,77.5844994669507,110.410004,111.510002,41662900.0
2004-09-29,111.209999,77.974929798892,111.0,111.849998,33325700.0
2004-09-30,111.550003,77.9191579215903,111.260002,111.980003,43536700.0
2004-10-01,112.260002,79.2368673510498,112.209999,113.650002,62824300.0
2004-10-04,114.099998,79.3693313115475,113.800003,114.440002,33082400.0
2004-10-05,113.849998,79.4111675401317,113.540001,114.160004,36910600.0
2004-10-06,113.769997,79.9549827356658,113.68,114.68,42297800.0
2004-10-07,114.379997,79.0974237137804,113.360001,114.400002,39388800.0
2004-10-08,113.150002,78.4420584888361,112.349998,113.769997,51872600.0
2004-10-11,112.779999,78.7627701395461,112.639999,113.019997,20229100.0
2004-10-12,112.199997,78.4560004123604,111.940002,112.830002,41754700.0
2004-10-13,113.0,77.7657730579975,111.32,113.07,54212600.0
2004-10-14,111.68,77.138290982901,110.580002,111.93,64082200.0
2004-10-15,111.019997,77.5705575434264,110.57,111.739998,63482200.0
2004-10-18,110.889999,77.8633804666826,110.699997,111.900002,43535100.0
2004-10-19,112.019997,77.208010361333,110.589996,112.230003,55851900.0
2004-10-20,110.379997,77.0546254977401,109.75,110.82,57118500.0
2004-10-21,110.790001,77.5566107394969,110.209999,111.32,53218300.0
2004-10-22,111.190002,76.6851097940872,109.860001,111.25,48752400.0
2004-10-25,109.75,76.5944757873668,109.349998,110.120003,43990900.0
2004-10-26,110.129997,77.7657730579975,109.879997,111.599998,54337400.0
2004-10-27,111.379997,78.7000192826736,111.120003,113.099998,73896000.0
2004-10-28,112.779999,78.9370703286281,112.489998,113.559998,54413300.0
2004-10-29,113.120003,78.9231235246985,112.900002,113.639999,48820200.0
2004-11-01,113.559998,79.1392592451639,113.199997,113.839996,36720900.0
2004-11-02,113.669998,79.1671479726177,113.220001,114.57,56210000.0
2004-11-03,115.029999,80.1641450541664,114.239998,115.360001,76960200.0
2004-11-04,114.779999,81.258750241601,114.68,116.669998,55350300.0
2004-11-05,117.050003,81.7677040049172,116.489998,117.639999,63287200.0
2004-11-08,116.980003,81.649181270743,116.720001,117.230003,33863800.0
2004-11-09,117.080002,81.4888223079846,116.760002,117.5,44658100.0
2004-11-10,117.059998,81.5515731648571,116.760002,117.550003,45265400.0
2004-11-11,117.18,82.1720818379888,117.099998,118.120003,37863200.0
2004-11-12,117.970001,82.8204785413736,117.68,119.0,55583700.0
2004-11-15,118.5,83.0233792998816,118.230003,118.769997,35297900.0
2004-11-16,118.360001,82.4290024047242,117.730003,118.410004,40028700.0
2004-11-17,118.370003,82.9184893006928,118.07,119.139999,54494000.0
2004-11-18,118.529999,83.0303684235668,118.230003,118.800003,31854300.0
2004-11-19,118.699997,82.1073425842105,117.139999,118.720001,54276500.0
2004-11-22,117.169998,82.4989328002474,117.029999,118.120003,37560200.0
2004-11-23,117.93,82.6248006594216,117.370003,118.260002,41968800.0
2004-11-24,118.269997,82.8205926207611,118.050003,118.589996,29724800.0
2004-11-26,118.510002,82.757656243757,118.300003,118.980003,15487700.0
2004-11-29,118.790001,82.3800547640203,117.480003,119.010002,61460800.0
2004-11-30,118.0,82.4359964232433,117.639999,118.239998,53685200.0
2004-12-01,118.160004,83.3730102996378,118.099998,119.5,49898300.0
2004-12-02,119.099998,83.442935800327,119.010002,119.870003,60163500.0
2004-12-03,119.309998,83.386993441842,119.089996,120.139999,49067900.0
2004-12-06,119.209999,83.3590222625995,118.839996,119.639999,33030500.0
2004-12-07,119.489998,82.5828407438789,118.040001,119.620003,52047200.0
2004-12-08,118.209999,83.0653336213284,118.010002,118.82,43895100.0
2004-12-09,118.139999,83.3590222625995,117.730003,119.459999,60922800.0
2004-12-10,118.919998,83.442935800327,118.849998,119.559998,47828600.0
2004-12-13,119.760002,84.1701689790818,119.349998,120.400002,38541000.0
2004-12-14,120.18,84.463857620353,120.18,120.959999,41500700.0
2004-12-15,120.699997,84.5267884032611,120.309998,121.110001,46699200.0
2004-12-16,120.720001,84.4778407625572,120.040001,121.239998,51641800.0
2004-12-17,119.459999,83.9169585171764,119.160004,119.970001,70761900.0
2004-12-20,119.75,83.9380354160077,119.169998,120.290001,47187400.0
2004-12-21,119.599998,84.5844137876514,119.459999,120.480003,33094200.0
2004-12-22,120.379997,84.7881646372783,120.300003,121.080002,31500700.0
2004-12-23,120.870003,84.851395333772,120.660004,121.279999,25646100.0
2004-12-27,121.199997,84.6757486552891,120.389999,121.360001,29944100.0
2004-12-28,120.639999,85.1394579942442,120.599998,121.330002,23422900.0
2004-12-29,121.080002,85.2659243053386,120.949997,121.400002,22650600.0
2004-12-30,121.400002,85.1043265507874,121.040001,121.57,21076900.0
2004-12-31,121.300003,84.9216582206855,120.800003,121.660004,28648800.0
2005-01-03,121.559998,84.5211837937444,119.900002,121.760002,55748000.0
2005-01-04,120.459999,83.4883806216781,118.440002,120.540001,69167600.0
2005-01-05,118.739998,82.9122595162541,118.0,119.25,65667300.0
2005-01-06,118.440002,83.3338108420264,118.260002,119.150002,47814700.0
2005-01-07,118.970001,83.2143718032447,118.129997,119.230003,55847700.0
2005-01-10,118.339996,83.607818957873,118.339996,119.459999,56563300.0
2005-01-11,118.639999,83.031697852449,117.989998,118.739998,63099700.0
2005-01-12,118.400002,83.3057066708824,117.519997,118.839996,72720500.0
2005-01-13,118.639999,82.6382514004074,117.5,118.730003,55537500.0
2005-01-14,117.970001,83.0738516501115,117.760002,118.529999,42032500.0
2005-01-18,118.050003,83.9380354160077,117.949997,119.620003,57391700.0
2005-01-19,119.43,83.059802023593,118.209999,119.519997,54378900.0
2005-01-20,117.889999,82.5539388869755,117.290001,118.199997,72049300.0
2005-01-21,117.790001,82.0480757503579,116.650002,118.0,63160400.0
2005-01-24,117.089996,81.8864836165005,116.370003,117.339996,58441900.0
2005-01-25,116.910004,82.1183330165777,116.720001,117.470001,68245000.0
2005-01-26,117.32,82.3642425819741,117.040001,117.599998,57195100.0
2005-01-27,117.190002,82.5047578170003,116.980003,117.75,55878800.0
2005-01-28,117.489998,82.5047578170003,116.610001,117.550003,60738900.0
2005-01-31,117.949997,83.0176489285173,117.709999,118.25,52532700.0
2005-02-01,118.25,83.544588963966,118.099998,119.080002,49841200.0
2005-02-02,119.059998,83.7975152628745,118.900002,119.589996,52468900.0
2005-02-03,119.059998,83.579714786729,118.57,119.160004,48837100.0
2005-02-04,119.0,84.4720027237692,118.980003,120.43,50024600.0
2005-02-07,120.25,84.3595867417799,119.959999,120.519997,45412000.0
2005-02-08,120.169998,84.4579481791437,120.07,120.650002,39263500.0
2005-02-09,120.419998,83.8256194340184,119.25,120.489998,55279400.0
2005-02-10,119.660004,84.1277317210091,119.260002,120.019997,45858600.0
2005-02-11,119.699997,84.851395333772,119.459999,121.040001,53133000.0
2005-02-14,120.690002,84.7881646372783,120.480003,120.860001,32432100.0
2005-02-15,120.800003,85.1043265507874,120.68,121.43,43852700.0
2005-02-16,120.93,85.1605348930754,120.669998,121.459999,55523000.0
2005-02-17,121.230003,84.4720027237692,120.220001,121.330002,58124000.0
2005-02-18,120.239998,84.5844137876514,119.900002,120.480003,47723300.0
2005-02-22,119.900002,83.3267828671269,118.580002,120.470001,80697600.0
2005-02-23,118.93,83.9239808713822,118.620003,119.57,68292600.0
2005-02-24,119.239998,84.4790250779749,118.980003,120.32,68563600.0
2005-02-25,120.269997,85.3151046727271,120.18,121.669998,60899900.0
2005-02-28,121.150002,84.7530331938216,120.040001,121.300003,69381300.0
2005-03-01,120.82,85.1745894377009,120.779999,121.519997,47294400.0
2005-03-02,120.760002,85.1324307219314,120.650002,121.93,64226500.0
2005-03-03,121.660004,85.1675621653881,120.699997,121.900002,61230800.0
2005-03-04,122.050003,86.2284695085984,121.790001,122.830002,56168500.0
2005-03-07,122.660004,86.2706233062609,122.400002,123.25,43442400.0
2005-03-08,122.669998,85.947434120439,122.110001,123.0,44362000.0
2005-03-09,121.970001,84.9919154869052,120.959999,122.290001,73263600.0
2005-03-10,121.199997,85.1816117919066,120.400002,121.5,65149000.0
2005-03-11,121.309998,84.5844137876514,120.160004,121.720001,57976500.0
2005-03-14,120.610001,85.1113538231002,120.279999,121.160004,36336400.0
2005-03-15,121.419998,84.4087671091685,120.080002,121.459999,62438500.0
2005-03-16,119.699997,83.692131471305,118.900002,120.160004,74874200.0
2005-03-17,119.309998,83.8607508774752,118.980003,119.739998,62584200.0
2005-03-18,119.110001,83.6128010002615,118.150002,119.529999,60232000.0
2005-03-21,118.709999,83.302442615175,117.760002,118.779999,61244300.0
2005-03-22,118.370003,82.4560192483563,116.900002,118.93,92472400.0
2005-03-23,116.949997,82.5265533533326,116.75,117.720001,70817300.0
2005-03-24,117.459999,82.6253023699387,117.059998,117.989998,51932500.0
2005-03-28,117.419998,82.7452120412508,117.309998,117.940002,46765500.0
2005-03-29,117.139999,82.1950357242504,116.25,117.900002,71160300.0
2005-03-30,116.779999,83.3588724384346,116.769997,118.199997,62002100.0
2005-03-31,118.190002,83.2036935985689,117.870003,118.459999,64575400.0
2005-04-01,118.629997,82.829856070785,116.910004,118.989998,95255300.0
2005-04-04,117.360001,82.9709249860928,116.739998,117.860001,71581200.0
2005-04-05,117.779999,83.3659274007135,117.669998,118.379997,46853900.0
2005-04-06,118.449997,83.655120193608,118.18,118.949997,53268200.0
2005-04-07,118.410004,84.1065474940023,118.32,119.260002,46734600.0
2005-04-08,119.169998,83.2319085101987,118.0,119.209999,63772900.0
2005-04-11,118.290001,83.295387652896,117.830002,118.419998,44945000.0
2005-04-12,117.889999,83.7256550039395,117.07,119.059998,86144800.0
2005-04-13,118.559998,82.7381620164579,117.129997,118.800003,65949000.0
2005-04-14,117.400002,81.6589643943218,115.769997,117.5,96119800.0
2005-04-15,115.739998,80.5162925669745,114.099998,116.199997,128677300.0
2005-04-18,114.120003,80.7631654611674,113.959999,114.959999,100035200.0
2005-04-19,115.099998,81.4050414753361,114.830002,115.529999,64930100.0
2005-04-20,115.379997,80.2694189674266,113.550003,115.629997,107735900.0
2005-04-21,114.790001,81.8282531587455,114.379997,116.209999,86952200.0
2005-04-22,115.739998,81.5178954790141,114.269997,116.5,88845800.0
2005-04-25,115.860001,82.0539668089426,115.720001,116.5,52284100.0
2005-04-26,115.959999,81.2569119549081,115.150002,116.769997,72626000.0
2005-04-27,114.860001,81.5743253022737,114.440002,116.07,84131900.0
2005-04-28,115.269997,80.5515567980421,114.199997,115.68,72481500.0
2005-04-29,115.07,81.64485940725,113.970001,115.870003,103993800.0
2005-05-02,116.07,82.1033416699232,115.519997,116.410004,56026400.0
2005-05-03,116.07,82.2444098798758,115.690002,116.849998,86000300.0
2005-05-04,116.650002,82.8792309317656,116.279999,117.75,81055700.0
2005-05-05,117.669998,82.8510160201358,116.739998,118.0,96906700.0
2005-05-06,117.93,82.5900324960299,117.059998,117.989998,67415400.0
2005-05-09,117.209999,83.1049445819628,117.050003,118.080002,43750500.0
2005-05-10,117.360001,82.2444098798758,116.389999,117.5,74613500.0
2005-05-11,116.93,82.6958371802701,115.849998,117.400002,91647400.0
2005-05-12,117.32,81.7859283225577,115.949997,117.589996,95086800.0
2005-05-13,116.300003,81.6236994578991,114.800003,116.620003,85267000.0
2005-05-16,115.699997,82.3854844380248,115.660004,116.839996,49207000.0
2005-05-17,116.410004,82.9356607550252,116.160004,117.699997,61071800.0
2005-05-18,118.089996,83.789139789478,118.010002,119.080002,77944900.0
2005-05-19,119.019997,84.1418173679111,118.699997,119.410004,61768100.0
2005-05-20,119.339996,84.0219084019542,118.739998,119.389999,46345500.0
2005-05-23,119.209999,84.4874399840652,119.190002,120.040001,51047900.0
2005-05-24,119.440002,84.2899412454978,119.199997,119.830002,50654100.0
2005-05-25,119.349998,84.2264621028005,118.830002,119.870003,47608800.0
2005-05-26,119.790001,84.6778886978396,119.620003,120.209999,43256200.0
2005-05-27,120.059998,84.8189576131474,119.800003,120.25,24596100.0
2005-05-31,120.080002,84.275836258426,119.400002,120.169998,43377200.0
2005-06-01,119.519997,84.9952964023639,119.449997,120.919998,69611000.0
2005-06-02,120.230003,85.1786901538594,120.099998,120.839996,39704500.0
2005-06-03,120.550003,84.7484235081711,119.730003,120.889999,60999400.0
2005-06-06,119.949997,84.6708337355607,119.550003,120.199997,36046400.0
2005-06-07,120.389999,84.734312878258,120.010002,121.25,66501300.0
2005-06-08,120.43,84.5791396812335,119.669998,120.589996,46881200.0
2005-06-09,119.739998,84.981191415292,119.440002,120.580002,56653300.0
2005-06-10,120.559998,84.7836877392386,119.599998,120.650002,36465300.0
2005-06-13,119.940002,85.0517262256235,119.809998,121.080002,49383200.0
2005-06-14,120.449997,85.2492249641908,120.379997,121.199997,33857100.0
2005-06-15,121.160004,85.4114531234943,120.230003,121.239998,53195600.0
2005-06-16,121.059998,85.6301174542537,120.919998,121.639999,46564500.0
2005-06-17,121.540001,85.945847824215,121.220001,121.900002,51529400.0
2005-06-20,121.080002,85.9741761023172,120.940002,121.839996,41019400.0
2005-06-21,121.5,86.0237486414757,121.029999,121.650002,39879800.0
2005-06-22,121.68,86.0945668580689,121.07,121.940002,46310100.0
2005-06-23,121.32,84.8835639524776,119.830002,121.599998,62185600.0
2005-06-24,119.879997,84.2603588307703,118.839996,120.010002,58572500.0
2005-06-27,118.970001,84.3807502947112,118.75,119.410004,48183800.0
2005-06-28,119.400002,85.0889395425361,119.370003,120.239998,41174200.0
2005-06-29,120.370003,84.8623189832321,119.760002,120.400002,42316500.0
2005-06-30,120.220001,84.4019945557675,118.949997,120.32,62288800.0
2005-07-01,119.449997,84.649860084317,119.209999,119.800003,49737500.0
2005-07-05,119.25,85.3297210540396,119.190002,120.650002,51549000.0
2005-07-06,120.389999,84.6144534546827,119.410004,120.650002,52363600.0
2005-07-07,118.290001,84.9472981520249,118.260002,119.949997,103268800.0
2005-07-08,119.970001,85.9175195461127,119.720001,121.32,64491200.0
2005-07-11,121.330002,86.3565982961426,121.309998,122.099998,49688300.0
2005-07-12,121.989998,86.5832188554466,121.639999,122.629997,51871100.0
2005-07-13,122.269997,86.7036096111983,121.989998,122.519997,41182300.0
2005-07-14,122.980003,87.0435432829112,122.489998,123.440002,63638800.0
2005-07-15,122.790001,86.9939643700495,122.360001,123.040001,56075900.0
2005-07-18,122.5,86.6469530549938,122.050003,122.629997,56598400.0
2005-07-19,122.709999,87.1214391428472,122.410004,123.110001,59165700.0
2005-07-20,122.589996,87.4188821678799,122.300003,123.730003,69477000.0
2005-07-21,123.550003,86.9089852012568,122.470001,123.610001,101110900.0
2005-07-22,122.879997,87.4897003844732,122.629997,123.559998,52607100.0
2005-07-25,123.410004,87.2418348559237,122.849998,123.949997,57301600.0
2005-07-26,123.230003,87.3480589939619,122.949997,123.529999,42758800.0
2005-07-27,123.5,87.6667476964294,123.050003,123.889999,43181600.0
2005-07-28,123.959999,88.2191346015435,123.639999,124.639999,47880700.0
2005-07-29,124.410004,87.6313361094704,123.5,124.629997,62358100.0
2005-08-01,123.830002,87.5676019099231,123.449997,124.040001,40418200.0
2005-08-02,123.870003,88.0916598287458,123.739998,124.599998,45147400.0
2005-08-03,124.25,88.3253636969065,124.120003,124.739998,36837200.0
2005-08-04,124.230003,87.6171744490816,123.57,124.309998,50855600.0
2005-08-05,123.449997,87.0222926481518,122.669998,123.980003,53595500.0
2005-08-08,123.150002,86.8594126620983,122.379997,123.410004,47616000.0
2005-08-09,123.059998,87.3834705809209,122.870003,123.589996,47170000.0
2005-08-10,123.82,87.3409813506192,122.82,124.5,72863700.0
2005-08-11,123.269997,87.6879926656749,123.010002,124.029999,58570200.0
2005-08-12,123.57,87.1497674209495,122.75,123.690002,54776900.0
2005-08-15,123.220001,87.6879926656749,122.830002,123.870003,36208500.0
2005-08-16,123.440002,86.5478072684876,122.089996,123.519997,71942100.0
2005-08-17,122.190002,86.5407239596308,122.029999,122.870003,62275100.0
